,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1526,2,632992499,False,0.452154546976089,7830,3890,8230,0.00120802021766091,0.0150435017421842,2.72644758224487,181.237564086914,0.000567388609375,113096571,27,1966086912.0,30789000.0,83944592.0,463174.375,0.037716525
1527,1,632993842,False,0.0996946915984154,1950,5700,4320,3.66054628950136e-05,2.0917418623867e-06,0.000284722074866295,136.117218017578,1.71930257324219e-05,113096571,507,720430039040.0,6709777920.0,1910421.875,14035.123046875,8.219477952
1528,3,632994209,False,0.452154546976089,7830,3890,8230,0.00124372927758412,0.00774409371422221,1.41124646789438,182.23520013744,0.000584160608349609,113096571,27,3894692608.0,61578000.0,86901735.0,476865.802734375,0.07543305
1529,2,632992651,False,0.562278151512146,4150,5160,5870,0.0163424126614877,0.00456123508031078,1.28693240867402,282.145600043561,0.00767578113203125,113096571,242,142879639552.0,1373738400.0,1767908468.0,6265943.78125,1.68282954
1530,1,632994181,True,0.0242016296833754,8910,2750,5690,6.514306806228e-07,0.863331086512111,1505.77188414419,1744.14185666309,3.05967021560669e-07,113096571,8,457333.71875,289.308471679688,435632.5625,249.768997192383,3.54402877807617e-07
1531,1,632993521,False,0.00468720216304064,6670,420,4830,2.39514786713762e-08,3.04614324875274e-08,6.95726612320868e-06,228.395904541016,1.12496429920197e-08,113096571,965,32407988224.0,301475712.0,2097.44677734375,9.18338203430176,0.3693077472
1532,1,632993750,False,0.459141552448273,10870,3190,4300,0.00304085487621883,0.000127797455382514,0.0468831642034497,366.855224645299,0.00142824299983139,113096571,645,1441232060416.0,9123128856.0,427721148.205078,1165912.65292358,11.1758328486
1533,1,632994184,False,0.133329927921295,6730,5470,4150,1.54144486559081e-05,6.26222936261911e-06,0.0011259961174801,179.807540893555,7.23993063964844e-06,113096571,6,20712292352.0,943776896.0,1062689.125,5910.1474609375,1.1561266976
1534,2,632992610,False,0.517591714859009,12630,7330,6120,0.00236068070037043,0.00358708179555833,0.215315639972687,60.0252952575684,0.0011087755984375,113096571,190,3091907072.0,252328496.0,54330272.0,905122.9375,0.3091024076
1535,2,632992547,False,0.286830812692642,4480,4990,9670,0.000171401178929949,3.92090336925933e-05,0.00513644623642191,131.001602250458,8.05045107163906e-05,113096571,104,212698560256.0,1676092516.0,8609159.09570312,65717.9679317474,2.0532133321
1536,2,632992732,False,0.522040128707886,6130,7130,6020,0.00154779665687117,0.0526921078562737,8.84300518035889,167.824096679688,0.000726976403125,113096571,349,668385792.0,11262600.0,99595232.0,593450.125,0.013796685
1537,1,632993553,False,0.474995374679565,8780,5830,5360,0.000846182317763177,0.000747091427911073,0.157968983054161,211.4453125,0.00039743888515625,113096571,931,30062872576.0,434270688.0,68601296.0,324439.90625,0.5319815928
1538,3,632994331,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,312782640,8599156992.0,54568800.0,0.0,0.0,0.06684678
1539,1,632993849,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,113096571,488,1504207872.0,19680300.0,0.0,0.0,0.0241083675
1540,1,632994126,False,0.0207735858857632,8550,3590,590,1.4567387211505e-06,2.36235109696281e-06,0.000137864437419921,58.3589935302734,6.84207884216308e-07,113096571,97,20579891200.0,236432704.0,32595.66015625,558.537048339844,0.2896300624
1541,1,632993866,False,0.265546321868896,4160,3190,1800,0.00105035377607026,2.68587023965874e-05,0.00457480527661027,170.328603707658,0.000493335094598199,113096571,453,2220689907520.0,14994117000.0,68595165.5697117,402722.526202612,18.367793325
1542,3,632994474,False,0.0014506708830595,7690,570,7120,3.40518777040274e-09,2.42352037340129e-08,4.44063526980216e-06,183.230779428933,1.59936458468437e-09,113096571,401,7365462528.0,53872200.0,239.226791381836,1.30560374259949,0.065993445
1543,1,632994044,False,0.00389793957583606,6050,1270,5560,4.57377696622456e-08,6.44866915422426e-08,2.20959864236647e-05,342.644104003906,2.14823304653168e-08,113096571,211,39511154688.0,271941312.0,6008.8115234375,17.5365962982178,0.3331281072
